Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11.07602	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	18.2724	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1.730418	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.633324	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	12.11262	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1.897493	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.80088	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	12.31878	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	19.50446	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	24.33436	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	32.63731	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	37.46173	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1.667142	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5.550902	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	12.08911	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	19.28884	0	0	0	False
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	24.11211	0	0	0	False
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	32.38588	0	0	0	False
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	37.17487	0	0	0	False
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	45.49784	0	0	0	False
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	50.53566	0	0	0	False
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	55.11896	0	0	0	False
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	59.39525	0	0	0	False
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	66.79179	0	0	0	False
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	70.46021	0	0	0	False
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	77.26079	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0.8772691	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4.771817	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11.21998	0	0	0	False
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	18.41874	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.234684	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0,6650756	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11,70467	0	1	32,62236	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1,080482	0	4	3,152594	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4,145936	0	4	5,491862	True
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	7,197928	0	4	10,89362	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11,09199	0	4	14,37329	True
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	14,50565	0	4	16,67595	True
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	17,57106	0	4	19,09701	True
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	20,63722	0	4	21,39932	True
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	23,70213	0	4	25,17652	True
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	26,76692	0	4	28,54003	True
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	29,83175	0	4	31,65557	True
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	32,88181	0	4	34,48909	True
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	35,94696	0	4	37,81961	True
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	39,00135	0	4	47,62636	True
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	47,7584	0	4	49,24964	True
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	50,82417	0	4	58,14602	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	3,517372	0	1	9,49933	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9,515902	0	1	14,04434	True
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	14,21058	0	1	17,98748	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	18,16972	0	1	24,87927	True
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	25,07846	0	1	29,36894	True
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	29,55117	0	1	37,12242	True
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	37,30437	0	1	41,43027	True
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	41,59541	0	1	45,38987	True
9	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	45,58826	0	1	48,13917	True
10	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	48,64117	0	1	51,30864	True
11	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	51,70632	0	1	53,5793	True
12	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	54,75554	0	1	55,84928	True
13	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	57,82077	0	1	59,59627	True
14	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	60,87194	0	1	63,37476	True
15	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	63,93781	0	1	67,73219	True
16	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	67,94722	0	1	72,40351	True
17	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	72,61886	0	1	74,19314	True
18	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	75,68443	0	1	81,86454	True
19	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	82,07993	0	1	83,7431	True
20	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	85,13441	0	1	89,4097	True
21	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	89,59152	0	1	91,6805	True
22	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	92,64132	0	1	93,45346	True
23	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	95,70628	0	1	98,47507	True
24	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	98,75816	0	1	101,3769	True
25	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	101,8237	0	1	103,5135	True
26	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	104,8885	0	1	105,4186	True
27	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	107,9539	0	1	109,3128	True
28	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	111,02	0	1	112,2451	True
29	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	114,0841	0	1	118,7724	True
30	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	119,0049	0	1	124,6875	True
31	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	124,9195	0	1	128,3553	True
32	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	128,5708	0	1	132,2825	True
33	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	132,4812	0	1	144,5254	True
34	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	144,6912	0	1	148,0398	True
35	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	148,222	0	1	153,9707	True
36	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	154,1862	0	1	156,6568	True
37	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	157,2361	0	1	158,86	True
38	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	160,3015	0	1	161,0643	True
39	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	163,3678	0	1	164,2626	True
40	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	166,4326	0	1	167,2113	True
41	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	169,4978	0	1	170,2103	True
42	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	172,5631	0	1	173,2096	True
43	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	175,6285	0	1	177,3517	True
44	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	178,6936	0	1	179,357	True
45	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	181,7584	0	1	182,3559	True
46	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	184,8078	0	1	186,2996	True
47	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	187,8733	0	1	189,6954	True
48	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	190,9379	0	1	194,4004	True
49	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	194,5992	0	1	198,9562	True
50	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	199,1393	0	1	202,5909	True
51	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	202,757	0	1	206,3698	True
52	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	206,5518	0	1	208,8711	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0,4518035	0	1	5,333	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	5,548718	0	1	9,640854	True
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9,823365	0	1	13,93121	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	14,09678	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4,087009	0	1	5,695863	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	7,137448	0	1	9,325316	True
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	10,18678	0	1	13,31826	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13,55001	0	1	18,15535	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	2,291953	0	1	8,038836	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	8,25389	0	1	11,71637	True
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11,89856	0	1	15,26177	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	15,49407	0	1	19,00566	True
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	19,23759	0	1	28,366	True
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	29,37666	0	1	29,74286	True
7	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	32,42666	0	1	40,44579	True
8	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	40,66089	0	1	44,7199	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0,8862477	0	0	0	False

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	1,36976	0	1	3,328441	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	4,421842	0	1	5,018243	True
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	7,486675	0	1	10,86753	True
4	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	11,08289	0	1	14,38517	True
5	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	14,6171	0	1	18,12967	True
6	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	18,34504	0	1	21,79047	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	0,1455563	0	4	2,15153	True
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	3,211324	0	4	4,636058	True

Index	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	StartTime	ChangeTime	Response	ResponseTime	Valid
1	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	9.607372	0	0	0	False
2	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	13.52174	0	0	0	False
3	trial_id	trial_type	trial_code	SM_velocity	OM_velocity	Condition_name	onset	duration	ITI_duration	20.03395	0	0	0	False

